grafíts	grafíts
piparinn	piparinn
blikum	blikum
hröðlum	hröðlum
sparðs	sparðs
raustu	raustu
klúðraðir	klúðraðir
strák	strák
efli	efli
sonur	sonur
aukafallsliðina	aukafallsliðina
hvílík	hvílík
skírin	skírin
fylltu	fylltu
labbið	labbið
afritunum	afritunum
skelfisk	skelfisk
teikna	teikna
glansi	glansi
tyrkneskan	tyrkneskan
kastaði	kastaði
hljómlist	hljómlist
hafa	hafa
málið	málið
ærumeiðinganna	ærumeiðinganna
jörðuðum	jörðuðum
vanadíns	vanadíns
góluðu	góluðu
denarinn	denarinn
kameljóns	kameljóns
skjóta	skjóta
önnunum	önnunum
indefinite	indefinite
saurgað	saurgað
gæta	gæta
ást	ást
styrkjum	styrkjum
greina	greina
drepir	drepir
húsfrúna	húsfrúna
slúttum	slúttum
sandinn	sandinn
nýtir	nýtir
smalahundana	smalahundana
slangan	slangan
flokknum	flokknum
skyldufræðinni	skyldufræðinni
klæddir	klæddir
æfingu	æfingu
hrap	hrap
átu	átu
vífið	vífið
markgreifanna	markgreifanna
samkundustjóri	samkundustjóri
jörð	jörð
varaliðið	varaliðið
hjólhýsunum	hjólhýsunum
hugtaks	hugtaks
náttúru	náttúru
glóbrystingurinn	glóbrystingurinn
musterið	musterið
deyðast	deyðast
spil	spil
naðranna	naðranna
flettuð	flettuð
hneigið	hneigið
fórnuðuð	fórnuðuð
sjúg	sjúg
forsíðu	forsíðu
lungnaberklarnir	lungnaberklarnir
hvíldunum	hvíldunum
sakargift	sakargift
klúðrir	klúðrir
þvörguðuð	þvörguðuð
tes	tes
teiknuðuð	teiknuðuð
spils	spils
bólstraskýjum	bólstraskýjum
sonunum	sonunum
skipi	skipi
tind	tind
met	met
þandi	þandi
hvítvíni	hvítvíni
stýrðu	stýrðu
gjósta	gjósta
treysti	treysti
definite	definite
styrkti	styrkti
kjaltan	kjaltan
öslir	öslir
stundarinnar	stundarinnar
hýdrötum	hýdrötum
múgæsingum	múgæsingum
skafls	skafls
vés	vés
